codigo_municipio,clase,cod_manzana,mos,secu,lat,lon,partes
05756,1,0575610000000000010411,2,05756100000000000104,5.71491487,-75.30831721,1
05756,1,0575610000000000010413,0,05756100000000000104,5.7136989,-75.30889895,1
05756,1,0575610000000000010414,43,05756100000000000104,5.71369493,-75.30796149,1
05756,1,0575610000000000010415,0,05756100000000000104,5.71597911,-75.30697374,1
05756,1,0575610000000000010501,23,05756100000000000105,5.71541156,-75.31260754,1
05756,1,0575610000000000010504,33,05756100000000000105,5.71472646,-75.31125302,1
05756,1,0575610000000000010505,49,05756100000000000105,5.7144229,-75.31046443,1
05756,1,0575610000000000010507,48,05756100000000000105,5.71503442,-75.30917429,1
05756,1,0575610000000000010508,26,05756100000000000105,5.71401173,-75.30963353,1
05756,1,0575610000000000010509,47,05756100000000000105,5.71328649,-75.30995756,1
05756,1,0575610000000000010510,54,05756100000000000105,5.7136434,-75.3107202,1
05756,1,0575610000000000010511,49,05756100000000000105,5.71399893,-75.31149341,1
05756,1,0575610000000000010512,47,05756100000000000105,5.71437727,-75.31226784,1
05756,1,0575610000000000010513,41,05756100000000000105,5.71474976,-75.31300366,1
05756,1,0575610000000000010514,46,05756100000000000105,5.71510231,-75.31190788,1
05756,1,0575610000000000010515,3,05756100000000000105,5.7163388,-75.3126074,1
05756,1,0575610000000000010516,10,05756100000000000105,5.71660533,-75.31186115,1
05756,1,0575610000000000010517,9,05756100000000000105,5.71649298,-75.31155855,1
05756,1,0575610000000000010518,10,05756100000000000105,5.71635162,-75.31196766,1
05756,1,0575610000000000010519,7,05756100000000000105,5.71622779,-75.31168103,1
05756,1,0575610000000000010520,10,05756100000000000105,5.71609683,-75.31210919,1
05756,1,0575610000000000010521,0,05756100000000000105,5.71593565,-75.31178908,1
05756,1,0575610000000000010522,2,05756100000000000105,5.71563856,-75.31122453,1
05756,1,0575610000000000010523,6,05756100000000000105,5.71572211,-75.31190575,1
05756,1,0575610000000000010524,11,05756100000000000105,5.71591183,-75.31232233,1
05756,1,0575610000000000010525,9,05756100000000000105,5.71542458,-75.31154574,1
05756,1,0575610000000000020103,53,05756100000000000201,5.71362934,-75.31258946,1
05756,1,0575610000000000020104,56,05756100000000000201,5.71326352,-75.3118412,1
05756,1,0575610000000000020105,45,05756100000000000201,5.71288611,-75.3110718,1
05756,1,0575610000000000020106,42,05756100000000000201,5.71252543,-75.31031645,1
05756,1,0575610000000000020107,33,05756100000000000201,5.71304085,-75.30943088,1
05756,1,0575610000000000020108,7,05756100000000000201,5.71303317,-75.30906006,1
05756,1,0575610000000000020110,42,05756100000000000201,5.71218001,-75.30957453,1
05756,1,0575610000000000020111,34,05756100000000000201,5.7114557,-75.30991312,1
05756,1,0575610000000000020112,46,05756100000000000201,5.71178888,-75.3106624,1
05756,1,0575610000000000020113,40,05756100000000000201,5.71215039,-75.31142066,1
05756,1,0575610000000000020114,44,05756100000000000201,5.71251363,-75.31218198,1
05756,1,0575610000000000020115,46,05756100000000000201,5.71286993,-75.31293437,1
05756,1,0575610000000000020116,50,05756100000000000201,5.71323245,-75.31367956,1
05756,1,0575610000000000020118,15,05756100000000000201,5.71348545,-75.316728,1
05756,1,0575610000000000020119,46,05756100000000000201,5.71398122,-75.3133439,1
05756,1,0575610000000000020120,30,05756100000000000201,5.71412323,-75.31437274,1
05756,1,0575610000000000020121,0,05756100000000000201,5.71265848,-75.30921235,1
05756,1,0575610000000000020122,14,05756100000000000201,5.71311506,-75.31490289,1
05756,1,0575610000000000020123,49,05756100000000000201,5.71293586,-75.31523582,1
05756,1,0575610000000000020124,67,05756100000000000201,5.7130696,-75.31550097,1
05756,1,0575610000000000020125,11,05756100000000000201,5.71331845,-75.3160405,1
05756,1,0575610000000000020126,28,05756100000000000201,5.71213145,-75.31518649,1
05756,1,0575610000000000020127,6,05756100000000000201,5.71313995,-75.31666368,1
05756,1,0575610000000000020201,52,05756100000000000202,5.71247574,-75.31401358,1
05756,1,0575610000000000020202,30,05756100000000000202,5.71211069,-75.31327135,1
05756,1,0575610000000000020203,73,05756100000000000202,5.71175705,-75.3125219,1
05756,1,0575610000000000020204,42,05756100000000000202,5.71140425,-75.31175966,1
05756,1,0575610000000000020205,31,05756100000000000202,5.71104401,-75.31100731,1
05756,1,0575610000000000020206,20,05756100000000000202,5.71028771,-75.31135449,1
05756,1,0575610000000000020207,50,05756100000000000202,5.7106377,-75.31211196,1
05756,1,0575610000000000020208,50,05756100000000000202,5.7109962,-75.31286972,1
05756,1,0575610000000000020210,46,05756100000000000202,5.71169662,-75.31436349,1
05756,1,0575610000000000020211,29,05756100000000000202,5.71134664,-75.31361356,1
05756,1,0575610000000000020301,47,05756100000000000203,5.7109338,-75.3147303,1
05756,1,0575610000000000020302,24,05756100000000000203,5.71056396,-75.31395759,1
05756,1,0575610000000000020303,40,05756100000000000203,5.71021932,-75.3132059,1
05756,1,0575610000000000020304,10,05756100000000000203,5.709885,-75.31245006,1
05756,1,0575610000000000020305,25,05756100000000000203,5.7095319,-75.31169988,1
05756,1,0575610000000000020306,26,05756100000000000203,5.70878248,-75.31205063,1
05756,1,0575610000000000020307,35,05756100000000000203,5.70912173,-75.31278691,1
05756,1,0575610000000000020308,51,05756100000000000203,5.70945365,-75.31352815,1
05756,1,0575610000000000020309,53,05756100000000000203,5.70981645,-75.31429433,1
05756,1,0575610000000000020310,48,05756100000000000203,5.7101936,-75.31508753,1
05756,1,0575610000000000020311,28,05756100000000000203,5.71149395,-75.31565286,1
05756,1,0575610000000000020312,16,05756100000000000203,5.71099156,-75.31648069,1
05756,1,0575610000000000020401,26,05756100000000000204,5.70974385,-75.3154947,1
05756,1,0575610000000000020402,17,05756100000000000204,5.70942919,-75.31565352,1
05756,1,0575610000000000020403,18,05756100000000000204,5.70934715,-75.31519045,1
05756,1,0575610000000000020404,39,05756100000000000204,5.70907879,-75.31460859,1
05756,1,0575610000000000020405,51,05756100000000000204,5.70873394,-75.3138621,1
05756,1,0575610000000000020406,33,05756100000000000204,5.70838137,-75.3131255,1
05756,1,0575610000000000020407,43,05756100000000000204,5.70766329,-75.31350744,1
05756,1,0575610000000000020408,44,05756100000000000204,5.7080095,-75.31421488,1
05756,1,0575610000000000020409,40,05756100000000000204,5.70834872,-75.31494942,1
05756,1,0575610000000000020410,26,05756100000000000204,5.70872011,-75.31569285,1
05756,1,0575610000000000020412,33,05756100000000000204,5.70761742,-75.31528732,1
05756,1,0575610000000000020413,31,05756100000000000204,5.70725823,-75.31458359,1
05756,1,0575610000000000020414,51,05756100000000000204,5.70691619,-75.31386253,1
05756,1,0575610000000000020415,23,05756100000000000204,5.70615781,-75.31420591,1
05756,1,0575610000000000020416,1,05756100000000000204,5.70533241,-75.31410501,1
05756,1,0575610000000000020417,22,05756100000000000204,5.70642258,-75.31474176,1
05756,1,0575610000000000020418,19,05756100000000000204,5.70661686,-75.31507734,1
05756,1,0575610000000000020419,10,05756100000000000204,5.70692177,-75.31566694,1
05756,1,0575610000000000020421,3,05756100000000000204,5.70801008,-75.31626016,1
05756,1,0575610000000000020422,0,05756100000000000204,5.70927774,-75.3155339,1
05756,1,0575610000000000020423,0,05756100000000000204,5.70678202,-75.31674243,1
05756,1,0575610000000000020424,1,05756100000000000204,5.70637,-75.31596887,1
05756,1,0575610000000000030101,52,05756100000000000301,5.71259143,-75.30849854,1
05756,1,0575610000000000030102,40,05756100000000000301,5.71225101,-75.30775738,1
05756,1,0575610000000000030103,23,05756100000000000301,5.712075,-75.306844280000007,1
05756,1,0575610000000000030104,3,05756100000000000301,5.7117581,-75.30619308,1
05756,1,0575610000000000030105,26,05756100000000000301,5.71143104,-75.30569463,1
05756,1,0575610000000000030108,0,05756100000000000301,5.71049654,-75.30581651,1
05756,1,0575610000000000030109,59,05756100000000000301,5.71078891,-75.30649342,1
05756,1,0575610000000000030110,56,05756100000000000301,5.71114326,-75.30727954,1
05756,1,0575610000000000030111,35,05756100000000000301,5.71150472,-75.3080756,1
05756,1,0575610000000000030112,48,05756100000000000301,5.7118401,-75.30882006,1
05756,1,0575610000000000030113,56,05756100000000000301,5.71112422,-75.30916114,1
05756,1,0575610000000000030114,51,05756100000000000301,5.71078368,-75.30840091,1
05756,1,0575610000000000030115,48,05756100000000000301,5.71043346,-75.30761446,1
05756,1,0575610000000000030116,74,05756100000000000301,5.7100816,-75.30682432,1
05756,1,0575610000000000030118,26,05756100000000000301,5.71111655,-75.30545952,1
05756,1,0575610000000000030119,20,05756100000000000301,5.71173382,-75.3070501,1
05756,1,0575610000000000030120,17,05756100000000000301,5.71140645,-75.30625916,1
05756,1,0575610000000000030121,2,05756100000000000301,5.71188329,-75.30459302,1
05756,1,0575610000000000030201,52,05756100000000000302,5.71070073,-75.31026307,1
05756,1,0575610000000000030202,56,05756100000000000302,5.71036841,-75.30950381,1
05756,1,0575610000000000030204,23,05756100000000000302,5.70966692,-75.3079692,1
05756,1,0575610000000000030205,19,05756100000000000302,5.70910115,-75.30664797,1
05756,1,0575610000000000030206,26,05756100000000000302,5.7083863,-75.30741395,1
05756,1,0575610000000000030207,33,05756100000000000302,5.708926,-75.3083395,1
05756,1,0575610000000000030208,49,05756100000000000302,5.70926491,-75.3090945,1
05756,1,0575610000000000030209,33,05756100000000000302,5.70961173,-75.30984532,1
05756,1,0575610000000000030210,21,05756100000000000302,5.70986587,-75.31041479,1
05756,1,0575610000000000030211,0,05756100000000000302,5.70997919,-75.31082263,1
05756,1,0575610000000000030212,49,05756100000000000302,5.71003488,-75.30874702,1
05756,1,0575610000000000030301,1,05756100000000000303,5.70921995,-75.31092602,1
05756,1,0575610000000000030302,43,05756100000000000303,5.70883891,-75.31018835,1
05756,1,0575610000000000030303,52,05756100000000000303,5.70849315,-75.30943164,1
05756,1,0575610000000000030304,41,05756100000000000303,5.70814425,-75.3086756,1
05756,1,0575610000000000030305,38,05756100000000000303,5.70792764,-75.30786134,1
05756,1,0575610000000000030306,27,05756100000000000303,5.70756557,-75.30801444,1
05756,1,0575610000000000030307,19,05756100000000000303,5.70669817,-75.30755856,1
05756,1,0575610000000000030310,45,05756100000000000303,5.70739045,-75.30903279,1
05756,1,0575610000000000030311,53,05756100000000000303,5.70773643,-75.30978236,1
05756,1,0575610000000000030312,44,05756100000000000303,5.70808257,-75.31053915,1
05756,1,0575610000000000030313,30,05756100000000000303,5.70843542,-75.31129759,1
05756,1,0575610000000000030314,38,05756100000000000303,5.70703468,-75.30827875,1
05756,1,0575610000000000030316,2,05756100000000000303,5.70736759,-75.30704271,1
05756,1,0575610000000000030401,42,05756100000000000304,5.70804074,-75.31240244,1
05756,1,0575610000000000030402,43,05756100000000000304,5.7076892,-75.31164841,1
05756,1,0575610000000000030403,42,05756100000000000304,5.70733763,-75.31088715,1
05756,1,0575610000000000030404,38,05756100000000000304,5.70698215,-75.31014371,1
05756,1,0575610000000000030405,59,05756100000000000304,5.70624639,-75.3105146,1
05756,1,0575610000000000030406,43,05756100000000000304,5.70660142,-75.31124812,1
05756,1,0575610000000000030407,23,05756100000000000304,5.70694754,-75.31200483,1
05756,1,0575610000000000030408,38,05756100000000000304,5.70731163,-75.31275319,1
05756,1,0575610000000000030409,30,05756100000000000304,5.7065615,-75.3130901,1
05756,1,0575610000000000030410,51,05756100000000000304,5.70621179,-75.31234997,1
05756,1,0575610000000000030411,49,05756100000000000304,5.70586268,-75.31160381,1
05756,1,0575610000000000030412,31,05756100000000000304,5.70552057,-75.31086519,1
05756,1,0575610000000000030413,0,05756100000000000304,5.70502602,-75.31110812,1
05756,1,0575610000000000030415,21,05756100000000000304,5.70543892,-75.31271741,1
05756,1,0575610000000000030416,24,05756100000000000304,5.70581669,-75.31343873,1
05756,1,0575610000000000030417,3,05756100000000000304,5.70465976,-75.31131758,1
05756,1,0575610000000000030418,39,05756100000000000304,5.70508533,-75.31198012,1
05756,1,0575610000000000030501,38,05756100000000000305,5.70663668,-75.30940082,1
05756,1,0575610000000000030502,59,05756100000000000305,5.70628828,-75.30867,1
05756,1,0575610000000000030503,38,05756100000000000305,5.70596078,-75.3079726,1
05756,1,0575610000000000030505,31,05756100000000000305,5.70523119,-75.30837393,1
05756,1,0575610000000000030506,43,05756100000000000305,5.7055564,-75.30905376,1
05756,1,0575610000000000030507,35,05756100000000000305,5.70589285,-75.30976597,1
05756,1,0575610000000000030508,14,05756100000000000305,5.70517354,-75.31011911,1
05756,1,0575610000000000030509,29,05756100000000000305,5.70494999,-75.30962667,1
05756,1,0575610000000000030510,2,05756100000000000305,5.70307574,-75.30859252,1
05756,1,0575610000000000030512,1,05756100000000000305,5.70408321,-75.30976157,1
05756,1,0575610000000000030515,32,05756100000000000305,5.70484731,-75.30940793,1
05756,1,0575610000000000030516,32,05756100000000000305,5.70475238,-75.30918829,1
05756,1,0575610000000000030517,28,05756100000000000305,5.70476143,-75.30732353,1
05756,1,0575610000000000030519,0,05756100000000000305,5.70442266,-75.31049308,1
05756,1,0575610000000000030520,27,05756100000000000305,5.70551184,-75.30695803,1
05756,1,0575610000000000030521,0,05756100000000000305,5.70414581,-75.30891518,1
05756,1,0575610000000000030522,0,05756100000000000305,5.70384698,-75.30788308,1
05756,1,0575610000000000030523,0,05756100000000000305,5.70315455,-75.30960725,1
05756,1,0575610000000000030524,3,05756100000000000305,5.70264221,-75.30702727,1
05756,2,0575620020400100010101,9,05756200204001000101,5.71977132,-75.3848459,1
05756,2,0575620020400100010102,16,05756200204001000101,5.71846693,-75.38468874,1
05756,2,0575620020400100010103,20,05756200204001000101,5.71886862,-75.38558786,1
05756,2,0575620020400100010104,10,05756200204001000101,5.71976711,-75.38557485,1
05756,2,0575620020400100010105,0,05756200204001000101,5.71736911,-75.38436104,1
05756,2,0575620020400100010106,11,05756200204001000101,5.7181874,-75.38401742,1
05756,2,0575620020400100010107,5,05756200204001000101,5.72089182,-75.38725805,1
05756,2,0575620020400100010108,5,05756200204001000101,5.71974956,-75.3862797,1
05756,2,0575620020400100010109,1,05756200204001000101,5.71984986,-75.38607097,1
05756,2,0575620080103300010101,20,05756200801033000101,5.89966551,-74.84739254,1
05756,2,0575620080103300010102,4,05756200801033000101,5.89811282,-74.84729762,1
05756,2,0575620080103300010103,30,05756200801033000101,5.8967317,-74.84726449,1
05756,2,0575620080103300010104,123,05756200801033000101,5.89547476,-74.84757125,1
05756,2,0575620080103300010105,4,05756200801033000101,5.9006555,-74.84748739,1
05756,2,0575620080103300010107,52,05756200801033000101,5.89593266,-74.84724258,1
05756,2,0575620080103300010108,0,05756200801033000101,5.89307798,-74.84699712,1
05756,2,0575620080103300010201,24,05756200801033000102,5.90019074,-74.84566267,1
05756,2,0575620080303000010101,17,05756200803030000101,5.83815804,-74.82960986,1
05756,2,0575620080303000010102,11,05756200803030000101,5.83833745,-74.83014327,1
05756,2,0575620080303000010103,30,05756200803030000101,5.83874094,-74.83070684,1
05756,2,0575620080303000010104,11,05756200803030000101,5.83885175,-74.8299981,1
05756,2,0575620080303000010105,11,05756200803030000101,5.83866702,-74.8294596,1
05756,2,0575620080303000010106,2,05756200803030000101,5.8383196,-74.82903345,1
05756,2,0575620080303000010108,15,05756200803030000101,5.83833517,-74.82866577,1
05756,2,0575620080303000010109,31,05756200803030000101,5.83856104,-74.82809919,1
05756,2,0575620080303000010110,10,05756200803030000101,5.83861139,-74.82764557,1
05756,2,0575620080303000010111,1,05756200803030000101,5.83850027,-74.82738117,1
05756,2,0575620080303000010112,20,05756200803030000101,5.83962558,-74.82673018,1
05756,2,0575620080303000010113,5,05756200803030000101,5.83905131,-74.82626092,1
05756,2,0575620080303000010115,30,05756200803030000101,5.83706372,-74.82725735,1
05756,2,0575620080303000010117,45,05756200803030000101,5.83806374,-74.82721122,1
05756,2,0575620080303000010118,32,05756200803030000101,5.83786275,-74.82798242,1
05756,2,0575620080303000010119,0,05756200803030000101,5.83735445,-74.8278835,1
05756,2,0575620080303000010120,34,05756200803030000101,5.83745223,-74.82722329,1
05756,2,0575620080303000010121,13,05756200803030000101,5.83677097,-74.8277602,1
05756,2,0575620080303000010122,17,05756200803030000101,5.84874609,-74.82549528,1
05756,2,0575620080303000010123,2,05756200803030000101,5.84759396,-74.82580102,1
05756,2,0575620080303000010124,25,05756200803030000101,5.84776213,-74.82544163,1
05756,2,0575620080303000010125,11,05756200803030000101,5.84699292,-74.8262592,1
05756,2,0575620080303000010126,13,05756200803030000101,5.84631179,-74.82656062,1
05756,2,0575620080303000010127,22,05756200803030000101,5.84527239,-74.82621984,1
05756,2,0575620080303000010128,23,05756200803030000101,5.84545976,-74.82692097,1
05756,2,0575620080303000010129,13,05756200803030000101,5.84527154,-74.82652622,1
05756,2,0575620080303000010130,13,05756200803030000101,5.84463949,-74.82727202,1
05756,2,0575620080303000010131,13,05756200803030000101,5.84441949,-74.82681188,1
05756,2,0575620080303000010132,9,05756200803030000101,5.84382572,-74.82814276,1
05756,2,0575620080303000010133,14,05756200803030000101,5.84388351,-74.82757956,1
05756,2,0575620080303000010134,14,05756200803030000101,5.84367731,-74.82709915,1
05756,2,0575620080303000010135,16,05756200803030000101,5.84339626,-74.82646261,1
05756,2,0575620080303000010136,14,05756200803030000101,5.84223638,-74.82632315,1
05756,2,0575620080303000010137,11,05756200803030000101,5.84232367,-74.82583723,1
05756,2,0575620080303000010138,0,05756200803030000101,5.84132421,-74.82576471,1
05756,2,0575620080303000010139,22,05756200803030000101,5.84076245,-74.8257746,1
05756,2,0575620080303000010140,32,05756200803030000101,5.83989336,-74.82590964,1
05756,2,0575620080303000010201,22,05756200803030000102,5.83801155,-74.83048272,1
05756,2,0575620080303000010202,20,05756200803030000102,5.83777841,-74.82974061,1
05756,2,0575620080303000010203,2,05756200803030000102,5.83730913,-74.82934787,1
05756,2,0575620080303000010204,19,05756200803030000102,5.83765808,-74.8291834,1
05756,2,0575620080303000010205,26,05756200803030000102,5.83761021,-74.82874628,1
05756,2,0575620080303000010206,8,05756200803030000102,5.83729276,-74.82843581,1
05756,2,0575620080303000010207,13,05756200803030000102,5.83672884,-74.82836945,1
05756,2,0575620080303000010208,11,05756200803030000102,5.83676578,-74.82906586,1
05756,2,0575620080303000010209,14,05756200803030000102,5.83695535,-74.82933223,1
05756,2,0575620080303000010210,9,05756200803030000102,5.83689832,-74.83000534,1
05756,2,0575620080303000010212,29,05756200803030000102,5.83661248,-74.8300063,1
05756,2,0575620080303000010215,30,05756200803030000102,5.83627582,-74.83015218,1
05756,2,0575620080303000010216,18,05756200803030000102,5.83654657,-74.83058015,1
05756,2,0575620080303000010217,19,05756200803030000102,5.83588658,-74.83026968,1
05756,2,0575620080303000010218,14,05756200803030000102,5.83618673,-74.82958253,1
05756,2,0575620080303000010219,13,05756200803030000102,5.83741063,-74.82986654,1
05756,2,0575620090203400010101,14,05756200902034000101,5.90133329,-74.77198136,1
05756,2,0575620090203400010102,3,05756200902034000101,5.9011245,-74.77139517,1
05756,2,0575620090203400010103,15,05756200902034000101,5.90145512,-74.77121071,1
05756,2,0575620090203400010104,17,05756200902034000101,5.90128829,-74.7708262,1
05756,2,0575620090700500010101,21,05756200907005000101,5.73594163,-74.73066212,1
05756,2,0575620090700500010102,8,05756200907005000101,5.73603276,-74.7301049,1
05756,2,0575620090700500010103,8,05756200907005000101,5.73608593,-74.72980318,1
05756,2,0575620090700500010104,20,05756200907005000101,5.73511476,-74.73026157,1
05756,2,0575620090700500010105,11,05756200907005000101,5.73541881,-74.72977462,1
05756,2,0575620090700500010106,20,05756200907005000101,5.73560024,-74.72947879,1
05756,2,0575620090700500010107,40,05756200907005000101,5.73596788,-74.7289097,1
05756,2,0575620090700500010108,25,05756200907005000101,5.73641137,-74.72821759,1
05756,2,0575620090700500010109,2,05756200907005000101,5.73533168,-74.72700473,1
05756,2,0575620090700500010110,28,05756200907005000101,5.73572824,-74.72779665,1
05756,2,0575620090700500010111,31,05756200907005000101,5.7353202,-74.72851999,1
05756,2,0575620090700500010112,13,05756200907005000101,5.7349646,-74.72910569,1
05756,2,0575620090700500010113,11,05756200907005000101,5.7347529,-74.72943745,1
05756,2,0575620090700500010114,3,05756200907005000101,5.73459223,-74.72997052,1
05756,2,0575620090700500010115,0,05756200907005000101,5.73475991,-74.73096525,1
05756,2,0575620090700500010116,1,05756200907005000101,5.73445077,-74.72915458,1
05756,2,0575620090700500010117,12,05756200907005000101,5.73453498,-74.72878746,1
05756,2,0575620090700500010118,6,05756200907005000101,5.7349871,-74.7278189,1
05756,2,0575620090700500010119,0,05756200907005000101,5.73634271,-74.73144246,1
05756,2,0575620090700500010120,13,05756200907005000101,5.73692314,-74.72929774,1
05756,2,0575620090700500010121,18,05756200907005000101,5.73725974,-74.7287858,1
05756,2,0575620090700500010122,14,05756200907005000101,5.73653597,-74.72919541,1
05756,2,0575620090700500010123,19,05756200907005000101,5.73695781,-74.72855919,1
05756,2,0575620090700500010201,10,05756200907005000102,5.73390997,-74.72872312,1
05756,2,0575620090700500010202,30,05756200907005000102,5.73421627,-74.72786863,1
05756,2,0575620090700500010203,22,05756200907005000102,5.73456384,-74.72714743,1
05756,2,0575620090700500010204,15,05756200907005000102,5.73379858,-74.72682199,1
05756,2,0575620090700500010205,26,05756200907005000102,5.73349649,-74.72742404,1
05756,2,0575620090700500010206,4,05756200907005000102,5.73255807,-74.72758725,1
05756,2,0575620090700500010207,20,05756200907005000102,5.73285543,-74.72686053,1
05756,2,0575620090700500010209,35,05756200907005000102,5.73201789,-74.72630984,1
05756,2,0575620090700500010210,10,05756200907005000102,5.73209103,-74.7273326,1
05756,2,0575620090700500010211,20,05756200907005000102,5.73159696,-74.72710807,1
05756,2,0575620090700500010212,5,05756200907005000102,5.73111472,-74.72715948,1
05756,2,0575620090700500010213,11,05756200907005000102,5.73113479,-74.72684757,1
05756,2,0575620090700500010214,14,05756200907005000102,5.73118451,-74.7264581,1
05756,2,0575620090700500010215,0,05756200907005000102,5.73114476,-74.72595438,1
05761,1,0576110000000000010101,145,05761100000000000101,6.5053668,-75.74998531,1
05761,1,0576110000000000010105,33,05761100000000000101,6.50393397,-75.74338568,1
05761,1,0576110000000000010106,44,05761100000000000101,6.50362979,-75.74252238,1
05761,1,0576110000000000010107,72,05761100000000000101,6.50323318,-75.7432941,1
05761,1,0576110000000000010108,38,05761100000000000101,6.50261017,-75.74235295,1
05761,1,0576110000000000010109,42,05761100000000000101,6.50318291,-75.74203024,1
05761,1,0576110000000000010110,17,05761100000000000101,6.5021477,-75.74158123,1
05761,1,0576110000000000010111,34,05761100000000000101,6.50160044,-75.74095919,1
05761,1,0576110000000000010112,20,05761100000000000101,6.50120732,-75.7403937,1
05761,1,0576110000000000010114,0,05761100000000000101,6.5048518,-75.74320198,1
05761,1,0576110000000000010115,21,05761100000000000101,6.50433422,-75.74281233,1
05761,1,0576110000000000010116,146,05761100000000000101,6.50333123,-75.74545632,1
05761,1,0576110000000000010117,18,05761100000000000101,6.50573051,-75.74330836,1
05761,1,0576110000000000010118,78,05761100000000000101,6.50430885,-75.74438988,1
05761,1,0576110000000000010119,61,05761100000000000101,6.50399525,-75.744335950000007,1
05761,1,0576110000000000010120,50,05761100000000000101,6.5054495,-75.74432532,1
05761,1,0576110000000000010121,39,05761100000000000101,6.50921455,-75.74777063,1
05761,1,0576110000000000010122,25,05761100000000000101,6.51085605,-75.74650176,1
05761,1,0576110000000000010123,77,05761100000000000101,6.50828529,-75.74250485,1
05761,1,0576110000000000010124,53,05761100000000000101,6.50450106,-75.74419218,1
05761,1,0576110000000000010125,11,05761100000000000101,6.5048492,-75.74223037,1
05761,1,0576110000000000010126,4,05761100000000000101,6.50389794,-75.74190902,1
05761,1,0576110000000000010127,76,05761100000000000101,6.5022453,-75.74075792,1
05761,1,0576110000000000010128,0,05761100000000000101,6.50471404,-75.74503202,1
05761,1,0576110000000000010129,12,05761100000000000101,6.50489453,-75.74520853,1
05761,1,0576110000000000010130,21,05761100000000000101,6.51369303,-75.74511508,1
05761,1,0576110000000000010131,5,05761100000000000101,6.513482,-75.74409975,1
05761,1,0576110000000000010132,18,05761100000000000101,6.50900078,-75.74392793,1
05761,1,0576110000000000010133,3,05761100000000000101,6.5018245,-75.7383043,1
05761,1,0576110000000000010134,1,05761100000000000101,6.5015813,-75.73613667,1
05761,1,0576110000000000010135,2,05761100000000000101,6.50224573,-75.73569782,1
05761,1,0576110000000000010136,92,05761100000000000101,6.50204511,-75.74764059,1
05761,1,0576110000000000010137,14,05761100000000000101,6.50211868,-75.74691137,1
05761,1,0576110000000000010201,30,05761100000000000102,6.50124668,-75.74807919,1
05761,1,0576110000000000010202,7,05761100000000000102,6.50116544,-75.74635028,1
05761,1,0576110000000000010203,33,05761100000000000102,6.50077689,-75.74571292,1
05761,1,0576110000000000010204,34,05761100000000000102,6.50048282,-75.74448063,1
05761,1,0576110000000000010205,70,05761100000000000102,6.5003823,-75.74355668,1
05761,1,0576110000000000010206,12,05761100000000000102,6.50006874,-75.74314713,1
05761,1,0576110000000000010207,22,05761100000000000102,6.50035817,-75.74246807,1
05761,1,0576110000000000010210,35,05761100000000000102,6.49978568,-75.74148422,1
05761,1,0576110000000000010215,48,05761100000000000102,6.4968082,-75.74891464,1
05761,1,0576110000000000010217,73,05761100000000000102,6.49919571,-75.75205784,1
05761,1,0576110000000000010218,10,05761100000000000102,6.50023545,-75.74578431,1
05761,1,0576110000000000010219,17,05761100000000000102,6.49991839,-75.74466311,1
05761,1,0576110000000000010220,16,05761100000000000102,6.49976687,-75.74390445,1
05761,1,0576110000000000010221,18,05761100000000000102,6.49913532,-75.74175633,1
05761,1,0576110000000000010222,8,05761100000000000102,6.49972941,-75.74328391,1
05761,1,0576110000000000010223,26,05761100000000000102,6.49861352,-75.74884381,1
05761,1,0576110000000000010224,40,05761100000000000102,6.49616584,-75.7515765,1
05761,1,0576110000000000010225,47,05761100000000000102,6.49359896,-75.75509124,1
05761,1,0576110000000000010226,48,05761100000000000102,6.49921513,-75.74278163,1
05761,1,0576110000000000010227,21,05761100000000000102,6.49899253,-75.74250993,1
05761,1,0576110000000000010229,40,05761100000000000102,6.50127414,-75.74713575,1
05761,1,0576110000000000010230,154,05761100000000000102,6.4990521,-75.7465877,1
05761,1,0576110000000000010231,0,05761100000000000102,6.49872182,-75.74909523,1
05761,1,0576110000000000010233,94,05761100000000000102,6.4980492,-75.74373009,1
05761,1,0576110000000000010234,76,05761100000000000102,6.49530788,-75.74460477,1
05761,1,0576110000000000010235,58,05761100000000000102,6.49979299,-75.74254632,1
05761,1,0576110000000000010236,45,05761100000000000102,6.4997796900000004,-75.74197885,1
05761,1,0576110000000000010237,24,05761100000000000102,6.5017056,-75.75140121,1
05761,1,0576110000000000010238,0,05761100000000000102,6.49523537,-75.75102091,1
05761,1,0576110000000000010239,4,05761100000000000102,6.49319042,-75.75103242,1
05761,1,0576110000000000010240,29,05761100000000000102,6.48852056,-75.75505787,1
05761,1,0576110000000000010241,2,05761100000000000102,6.4893121,-75.75292883,1
05761,1,0576110000000000010242,17,05761100000000000102,6.50140034,-75.74673081,1
05761,1,0576110000000000010243,19,05761100000000000102,6.50114579,-75.74675171,1
05761,1,0576110000000000010244,25,05761100000000000102,6.50090287,-75.74688211,1
05761,1,0576110000000000010245,10,05761100000000000102,6.49426794,-75.74881869,1
05761,1,0576110000000000010301,72,05761100000000000103,6.50238687,-75.74376091,1
05761,1,0576110000000000010302,49,05761100000000000103,6.50188028,-75.74283835,1
05761,1,0576110000000000010303,29,05761100000000000103,6.50153763,-75.7422967,1
05761,1,0576110000000000010304,39,05761100000000000103,6.50146951,-75.74182417,1
05761,1,0576110000000000010305,26,05761100000000000103,6.50112577,-75.74126541,1
05761,1,0576110000000000010306,25,05761100000000000103,6.50081387,-75.74076579,1
05761,1,0576110000000000010309,27,05761100000000000103,6.4995008,-75.74101749,1
